time, height, speed, acceleration, user_data
10.200138, 1.000000, 0.000002, 9.810000, 1.000000
10.210138, 1.000000, 0.000002, 9.810000, 1.000000
10.220139, 1.000000, 0.000002, 9.810000, 1.000000
10.230139, 1.000000, 0.000002, 9.810000, 1.000000
10.240139, 1.000000, 0.000002, 9.810000, 1.000000
10.250139, 1.000000, 0.000002, 9.810000, 1.000000
10.260139, 1.000000, 0.000002, 9.810000, 1.000000
10.270140, 1.000000, 0.000002, 9.810000, 1.000000
10.280140, 1.000000, 0.000002, 9.810000, 1.000000
10.290140, 1.000000, 0.000002, 9.810000, 1.000000
10.300140, 1.000000, 0.000002, 9.810000, 1.000000
10.310141, 1.000000, 0.000002, 9.810000, 1.000000
10.320141, 1.000000, 0.000002, 9.810000, 1.000000
10.330141, 1.000000, 0.000002, 9.810000, 1.000000
10.340141, 1.000000, 0.000002, 9.810000, 1.000000
10.350142, 1.000000, 0.000002, 9.810000, 1.000000
10.360142, 1.000000, 0.000002, 9.810000, 1.000000
10.370142, 1.000000, 0.000002, 9.810000, 1.000000
10.380142, 1.000000, 0.000002, 9.810000, 1.000000
10.390142, 1.000000, 0.000002, 9.810000, 1.000000
10.400143, 1.000000, 0.000002, 9.810000, 1.000000
10.410143, 1.000000, 0.000002, 9.810000, 1.000000
10.420143, 1.000000, 0.000002, 9.810000, 1.000000
10.430143, 1.000000, 0.000002, 9.810000, 1.000000
10.440144, 1.000000, 0.000002, 9.810000, 1.000000
10.450144, 1.000000, 0.000002, 9.810000, 1.000000
10.460144, 1.000000, 0.000002, 9.810000, 1.000000
10.470144, 1.000000, 0.000002, 9.810000, 1.000000
10.480145, 1.000000, 0.000002, 9.810000, 1.000000
10.490145, 1.000000, 0.000002, 9.810000, 1.000000
10.500145, 1.000000, 0.000002, 9.810000, 1.000000
10.510145, 1.000000, 0.000002, 9.810000, 1.000000
10.520145, 1.000000, 0.000002, 9.810000, 1.000000
10.530146, 1.000000, 0.000002, 9.810000, 1.000000
10.540146, 1.000000, 0.000002, 9.810000, 1.000000
10.550146, 1.000000, 0.000002, 9.810000, 1.000000
10.560146, 1.000000, 0.000002, 9.810000, 1.000000
10.570147, 1.000000, 0.000002, 9.810000, 1.000000
10.580147, 1.000000, 0.000002, 9.810000, 1.000000
10.590147, 1.000000, 0.000002, 9.810000, 1.000000
10.600147, 1.000000, 0.000002, 9.810000, 1.000000
10.610147, 1.000000, 0.000002, 9.810000, 1.000000
10.620148, 1.000000, 0.000002, 9.810000, 1.000000
10.630148, 1.000000, 0.000002, 9.810000, 1.000000
10.640148, 1.000000, 0.000002, 9.810000, 1.000000
10.650148, 1.000000, 0.000002, 9.810000, 1.000000
10.660149, 1.000000, 0.000002, 9.810000, 1.000000
10.670149, 1.000000, 0.000002, 9.810000, 1.000000
10.680149, 1.000000, 0.000002, 9.810000, 1.000000
10.690149, 1.000000, 0.000002, 9.810000, 1.000000
10.700150, 1.000000, 0.000002, 9.810000, 1.000000
10.710150, 1.000000, 0.000002, 9.810000, 1.000000
10.720150, 1.000000, 0.000002, 9.810000, 1.000000
10.730150, 1.000000, 0.000002, 9.810000, 1.000000
10.740150, 1.000000, 0.000002, 9.810000, 1.000000
10.750151, 1.000000, 0.000002, 9.810000, 1.000000
10.760151, 1.000000, 0.000002, 9.810000, 1.000000
10.770151, 1.000000, 0.000002, 9.810000, 1.000000
10.780151, 1.000000, 0.000002, 9.810000, 1.000000
10.790152, 1.000000, 0.000002, 9.810000, 1.000000
10.800152, 1.000000, 0.000002, 9.810000, 1.000000
10.810152, 1.000000, 0.000002, 9.810000, 1.000000
10.820152, 1.000000, 0.000002, 9.810000, 1.000000
10.830153, 1.000000, 0.000002, 9.810000, 1.000000
10.840153, 1.000000, 0.000002, 9.810000, 1.000000
10.850153, 1.000000, 0.000002, 9.810000, 1.000000
10.860153, 1.000000, 0.000002, 9.810000, 1.000000
10.870153, 1.000000, 0.000002, 9.810000, 1.000000
10.880154, 1.000000, 0.000002, 9.810000, 1.000000
10.890154, 1.000000, 0.000002, 9.810000, 1.000000
10.900154, 1.000000, 0.000002, 9.810000, 1.000000
10.910154, 1.000000, 0.000002, 9.810000, 1.000000
10.920155, 1.000000, 0.000002, 9.810000, 1.000000
10.930155, 1.000000, 0.000002, 9.810000, 1.000000
10.940155, 1.000000, 0.000002, 9.810000, 1.000000
10.950155, 1.000000, 0.000002, 9.810000, 1.000000
10.960155, 1.000000, 0.000002, 9.810000, 1.000000
10.970156, 1.000000, 0.000002, 9.810000, 1.000000
10.980156, 1.000000, 0.000002, 9.810000, 1.000000
10.990156, 1.000000, 0.000002, 9.810000, 1.000000
11.000156, 1.000000, 0.000002, 9.810000, 1.000000
11.010157, 1.000000, 0.000002, 9.810000, 1.000000
11.020157, 1.000000, 0.000002, 9.810000, 1.000000
11.030157, 1.000000, 0.000002, 9.810000, 1.000000
11.040157, 1.000000, 0.000002, 9.810000, 1.000000
11.050158, 1.000000, 0.000002, 9.810000, 1.000000
11.060158, 1.000000, 0.000002, 9.810000, 1.000000
11.070158, 1.000000, 0.000002, 9.810000, 1.000000
11.080158, 1.000000, 0.000002, 9.810000, 1.000000
11.090158, 1.000000, 0.000002, 9.810000, 1.000000
11.100159, 1.000000, 0.000002, 9.810000, 1.000000
11.110159, 1.000000, 0.000002, 9.810000, 1.000000
11.120159, 1.000000, 0.000002, 9.810000, 1.000000
11.130159, 1.000000, 0.000002, 9.810000, 1.000000
11.140160, 1.000000, 0.000002, 9.810000, 1.000000
11.150160, 1.000000, 0.000002, 9.810000, 1.000000
11.160160, 1.000000, 0.000002, 9.810000, 1.000000
11.170160, 1.000000, 0.000002, 9.810000, 1.000000
11.180161, 1.000000, 0.000002, 9.810000, 1.000000
11.190161, 1.000000, 0.000002, 9.810000, 1.000000
11.200161, 1.000000, 0.000002, 9.810000, 1.000000
11.210161, 1.000000, 0.000002, 9.810000, 1.000000
11.220161, 1.000000, 0.000002, 9.810000, 1.000000
11.230162, 1.000000, 0.000002, 9.810000, 1.000000
11.240162, 1.000000, 0.000002, 9.810000, 1.000000
11.250162, 1.000000, 0.000002, 9.810000, 1.000000
11.260162, 1.000000, 0.000002, 9.810000, 1.000000
11.270163, 1.000000, 0.000002, 9.810000, 1.000000
11.280163, 1.000000, 0.000002, 9.810000, 1.000000
11.290163, 1.000000, 0.000002, 9.810000, 1.000000
11.300163, 1.000000, 0.000002, 9.810000, 1.000000
11.310163, 1.000000, 0.000002, 9.810000, 1.000000
11.320164, 1.000000, 0.000002, 9.810000, 1.000000
11.330164, 1.000000, 0.000002, 9.810000, 1.000000
11.340164, 1.000000, 0.000002, 9.810000, 1.000000
11.350164, 1.000000, 0.000002, 9.810000, 1.000000
11.360165, 1.000000, 0.000002, 9.810000, 1.000000
11.370165, 1.000000, 0.000002, 9.810000, 1.000000
11.380165, 1.000000, 0.000002, 9.810000, 1.000000
11.390165, 1.000000, 0.000002, 9.810000, 1.000000
11.400166, 1.000000, 0.000002, 9.810000, 1.000000
11.410166, 1.000000, 0.000002, 9.810000, 1.000000
11.420166, 1.000000, 0.000002, 9.810000, 1.000000
